p1.2.a,0
p1.2.b,15
p1.2.c,20
p1.2.d,30
p1.2.e,45
p1.2.f,80
p1.2.g,90
p1.2.h,110
p1.2.i,135
p1.2.j,155
p1.2.k,175
p1.2.l,195
p1.2.m,215
p1.2.n,235
p1.2.o,240
p1.2.p,250
p1.2.q,265
p1.2.r,280
p1.3.a,0
p1.3.b,0
p1.3.c,15
p1.3.d,15
p1.3.e,30
p1.3.f,40
p1.3.g,50
p1.3.h,70
p1.3.i,105
p1.3.j,115
p1.3.k,135
p1.3.l,155
p1.3.m,175
p1.3.n,190
p1.3.o,205
p1.3.p,220
p1.3.q,230
p1.3.r,250
p1.4.a,0
p1.4.b,0
p1.4.c,0
p1.4.d,15
p1.4.e,15
p1.4.f,25
p1.4.g,35
p1.4.h,45
p1.4.i,60
p1.4.j,75
p1.4.k,100
p1.4.l,120
p1.4.m,130
p1.4.n,155
p1.4.o,165
p1.4.p,175
p1.4.q,190
p1.4.r,210
p2.2.a,90
p2.2.b,120
p2.2.c,140
p2.2.d,160
p2.2.e,190
p2.2.f,200
p2.2.g,200
p2.2.h,230
p2.2.i,230
p2.2.j,260
p2.2.k,275
p2.3.a,70
p2.3.b,70
p2.3.c,105
p2.3.d,105
p2.3.e,120
p2.3.f,120
p2.3.g,145
p2.3.h,165
p2.3.i,200
p2.3.j,200
p2.3.k,200
p2.4.a,10
p2.4.b,70
p2.4.c,70
p2.4.d,70
p2.4.e,70
p2.4.f,105
p2.4.g,105
p2.4.h,120
p2.4.i,120
p2.4.j,120
p2.4.k,180
p3.2.a,90
p3.2.b,150
p3.2.c,180
p3.2.d,220
p3.2.e,260
p3.2.f,300
p3.2.g,360
p3.2.h,410
p3.2.i,460
p3.2.j,510
p3.2.k,550
p3.2.l,590
p3.2.m,620
p3.2.n,660
p3.2.o,690
p3.2.p,720
p3.2.q,760
p3.2.r,790
p3.2.s,800
p3.2.t,800
p3.3.a,30
p3.3.b,90
p3.3.c,120
p3.3.d,170
p3.3.e,200
p3.3.f,230
p3.3.g,270
p3.3.h,300
p3.3.i,330
p3.3.j,380
p3.3.k,440
p3.3.l,480
p3.3.m,520
p3.3.n,570
p3.3.o,590
p3.3.p,640
p3.3.q,680
p3.3.r,710
p3.3.s,720
p3.3.t,760
p3.4.a,20
p3.4.b,30
p3.4.c,90
p3.4.d,100
p3.4.e,140
p3.4.f,190
p3.4.g,220
p3.4.h,240
p3.4.i,270
p3.4.j,310
p3.4.k,350
p3.4.l,380
p3.4.m,390
p3.4.n,440
p3.4.o,500
p3.4.p,560
p3.4.q,560
p3.4.r,600
p3.4.s,670
p3.4.t,670
